Part Name,Part Number,Quantity / Amount
Bringsmart Micro DC 12V 100 RPM,JGB37-520X,2
DC/DC Converter 5V 50W,SD-50A-5,1
Tenergy 2 Pack 12V 2000mAh,B09LX94XM7,2
Universal RC Battery Charger,B003MXMJX8 ,1
H-bridge,BTS7960,2
"Plywood, 16""x16""x1/2""",N/A,3
"Plywood, 16""x8""x1/2""",N/A,1
"PVC Pipe, 1"" O.D.",N/A,23' Approx.
3-way PVC Connector,N/A,12
"90?PVC Elbow, 1"" ID",N/A,2
Zip Ties,N/A,19
Neoprene Rubber Strips,N/A,"95"" Approx."
Tiva C Launchpad,TM4C123GXL,2
NPN Transistor,2N3904,4
"Resistor, 1k?",N/A,4
"Resistor, 10k?",N/A,4
"Resistor, 4k?",N/A,2
"Resistor, 47k?",N/A,8
600V 10A SiC Schottky Diode,C3D10060A,2
N-FET,TN0702N3-G,2
"Optical Switch, Phototransistor",OPB876N55,2
Op-Amp,LM358,2
"DIP IC Socket, 6-pin",UNK,2
"Socket Header, 3x3",N/A,2
"Socket Header, 2x6",N/A,2
"Pin Header, 2x10",N/A,2
"Terminal Block, 2 Connection",N/A,4
Ticonn Lever Wire Connector,N/A,17
IR Sensor,HW-201,4
Sonar Sensor,HC-SR04,2
"Disc Wheel, 7.5"" Diameter",UNK,2
Caster Wheel,FIT0007,1
"Wood Screw, #7",N/A,10
"Wood Screw, #6",N/A,16
"Metal Brace, Zinc Coated",N/A,2
"Bolts, Round Head, M4",N/A,14
"Nuts, Hex, M4",N/A,4
"Sonic Hub, 6mm D-Bore",1309-0016-1006,2
"Pillars, Brass",N/A,36
"Hex Nuts, Brass",N/A,28
"Through-hole PCB, 3""x4""",UNK,1
"Through-hole PCB, 2""x3""",UNK,2
"Rocker Switch, 12V 16A",RF1-1A-DC-2-R-1,2
"Wire, 16AWG, Red (12V)",N/A,4' Approx.
"Wire, 16AWG, Black (12V Ground)",N/A,4' Approx.
"Wire, 20AWG, Red (5V)",N/A,16' Approx.
"Wire, 20AWG, Black (5V Ground)",N/A,16' Approx.
"Wire, 20AWG, Blue (5V Signal from uC)",N/A,16' Approx.
"Wire, 20AWG, White (5V Signal to uC)",N/A,16' Approx.
"Connecting Wires, Pin and Socket, Various",N/A,10' Approx.
Jetson Orin,900-13701-0050-000,1
"Through-hole PCB, 2""x3""",N/A,1
Schottky Diode,1N5822,1
"Capacitor, 1mF",UNK,1
"Cable, USB -A-to-Micro-USB, 6 ft.",UNK,1
"Cable, USB-A-to-Micro-USB, 6 in.",UNK,1
1910 Series Servo Hub-Shaft,1910-0025-0816,2
Slide Actuator with NEMA11 Stepper Motor,ZE073-6,3
ANNIMOS 20KG Digital Servo,DS3218MG,1
2302 Series Aluminum Hub Mount Gear,2302-0014-0048,2
1802 Series Servo Frame,1802-0043-0001,1
Aluminum Rods 3mm x 300mm,UNK,12
M3 Screws,N/A,46
M3 Washers,N/A,8
STEPPERONLINE Digital Stepper Driver,DM320T,3
"Water Bottle, 40 oz, Chug Lid"," 	RBHS-1010-OR",1
"Pure Silicone Tubing - 1/4"" ID x 3/8"" OD",N/A,6 ft. Approx.
"Peristaltic Pump, 600mL/min, With Motor",KPHM600-SW-B17,1
Intel Realsense,UNK,1
"Cup Holder, 3d Printed",N/A,2
"Cup Storage Lip, 3d Printed",N/A,2
"Cup Grabber Arm, Right, 3d Printed",N/A,1
"Cup Grabber Arm, Left, 3d Printed",N/A,1
"Pump Holder, 3d Printed",N/A,1
"Dispensing Tube Holder, 3d Printed",N/A,1
"Jetson Orin Mount, 3d Printed",N/A,1
"Intel Realsense Mount, 3d Printed",N/A,1
"Cup Grabber Servo Mount, 3d Printed",N/A,1
"Cup Grabber Arms Mount, 3d Printed",N/A,1
